date key,full date,day of week,day num in month,day num overall,day name,day abbrev,weekday flag,week num in year,week num overall,week begin date,week begin date key,month,month num overall,month name,month abbrev,quarter,year,yearmo,fiscal month,fiscal quarter,fiscal year,month end flag,same day year ago,
20170122,1/22/2017,7,22,2944,Sunday,Sun,Weekend,4,429,1/16/2017,20170116,1,97,January,Jan,1,2017,201701,7,3,2017,Not Month End,1/22/2016,
20170123,1/23/2017,1,23,2945,Monday,Mon,Weekday,5,430,1/23/2017,20170123,1,97,January,Jan,1,2017,201701,7,3,2017,Not Month End,1/23/2016,
20170124,1/24/2017,2,24,2946,Tuesday,Tue,Weekday,5,430,1/23/2017,20170123,1,97,January,Jan,1,2017,201701,7,3,2017,Not Month End,1/24/2016,
20170125,1/25/2017,3,25,2947,Wednesday,Wed,Weekday,5,430,1/23/2017,20170123,1,97,January,Jan,1,2017,201701,7,3,2017,Not Month End,1/25/2016,
20170126,1/26/2017,4,26,2948,Thursday,Thu,Weekday,5,430,1/23/2017,20170123,1,97,January,Jan,1,2017,201701,7,3,2017,Not Month End,1/26/2016,
20170127,1/27/2017,5,27,2949,Friday,Fri,Weekday,5,430,1/23/2017,20170123,1,97,January,Jan,1,2017,201701,7,3,2017,Not Month End,1/27/2016,
20170128,1/28/2017,6,28,2950,Saturday,Sat,Weekend,5,430,1/23/2017,20170123,1,97,January,Jan,1,2017,201701,7,3,2017,Not Month End,1/28/2016,
20170129,1/29/2017,7,29,2951,Sunday,Sun,Weekend,5,430,1/23/2017,20170123,1,97,January,Jan,1,2017,201701,7,3,2017,Not Month End,1/29/2016,
20170130,1/30/2017,1,30,2952,Monday,Mon,Weekday,6,431,1/30/2017,20170130,1,97,January,Jan,1,2017,201701,7,3,2017,Not Month End,1/30/2016,
20170131,1/31/2017,2,31,2953,Tuesday,Tue,Weekday,6,431,1/30/2017,20170130,1,97,January,Jan,1,2017,201701,7,3,2017,Month End,1/31/2016,
20170201,2/1/2017,3,1,2954,Wednesday,Wed,Weekday,6,431,1/30/2017,20170130,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/1/2016,
20170202,2/2/2017,4,2,2955,Thursday,Thu,Weekday,6,431,1/30/2017,20170130,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/2/2016,
20170203,2/3/2017,5,3,2956,Friday,Fri,Weekday,6,431,1/30/2017,20170130,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/3/2016,
20170204,2/4/2017,6,4,2957,Saturday,Sat,Weekend,6,431,1/30/2017,20170130,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/4/2016,
20170205,2/5/2017,7,5,2958,Sunday,Sun,Weekend,6,431,1/30/2017,20170130,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/5/2016,
20170206,2/6/2017,1,6,2959,Monday,Mon,Weekday,7,432,2/6/2017,20170206,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/6/2016,
20170207,2/7/2017,2,7,2960,Tuesday,Tue,Weekday,7,432,2/6/2017,20170206,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/7/2016,
20170208,2/8/2017,3,8,2961,Wednesday,Wed,Weekday,7,432,2/6/2017,20170206,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/8/2016,
20170209,2/9/2017,4,9,2962,Thursday,Thu,Weekday,7,432,2/6/2017,20170206,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/9/2016,
20170210,2/10/2017,5,10,2963,Friday,Fri,Weekday,7,432,2/6/2017,20170206,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/10/2016,
20170211,2/11/2017,6,11,2964,Saturday,Sat,Weekend,7,432,2/6/2017,20170206,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/11/2016,
20170212,2/12/2017,7,12,2965,Sunday,Sun,Weekend,7,432,2/6/2017,20170206,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/12/2016,
20170213,2/13/2017,1,13,2966,Monday,Mon,Weekday,8,433,2/13/2017,20170213,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/13/2016,
20170214,2/14/2017,2,14,2967,Tuesday,Tue,Weekday,8,433,2/13/2017,20170213,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/14/2016,
20170215,2/15/2017,3,15,2968,Wednesday,Wed,Weekday,8,433,2/13/2017,20170213,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/15/2016,
20170216,2/16/2017,4,16,2969,Thursday,Thu,Weekday,8,433,2/13/2017,20170213,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/16/2016,
20170217,2/17/2017,5,17,2970,Friday,Fri,Weekday,8,433,2/13/2017,20170213,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/17/2016,
20170218,2/18/2017,6,18,2971,Saturday,Sat,Weekend,8,433,2/13/2017,20170213,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/18/2016,
20170219,2/19/2017,7,19,2972,Sunday,Sun,Weekend,8,433,2/13/2017,20170213,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/19/2016,
20170220,2/20/2017,1,20,2973,Monday,Mon,Weekday,9,434,2/20/2017,20170220,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/20/2016,
20170221,2/21/2017,2,21,2974,Tuesday,Tue,Weekday,9,434,2/20/2017,20170220,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/21/2016,
20170222,2/22/2017,3,22,2975,Wednesday,Wed,Weekday,9,434,2/20/2017,20170220,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/22/2016,
20170223,2/23/2017,4,23,2976,Thursday,Thu,Weekday,9,434,2/20/2017,20170220,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/23/2016,
20170224,2/24/2017,5,24,2977,Friday,Fri,Weekday,9,434,2/20/2017,20170220,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/24/2016,
20170225,2/25/2017,6,25,2978,Saturday,Sat,Weekend,9,434,2/20/2017,20170220,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/25/2016,
20170226,2/26/2017,7,26,2979,Sunday,Sun,Weekend,9,434,2/20/2017,20170220,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/26/2016,
20170227,2/27/2017,1,27,2980,Monday,Mon,Weekday,10,435,2/27/2017,20170227,2,98,February,Feb,1,2017,201702,8,3,2017,Not Month End,2/27/2016,
20170228,2/28/2017,2,28,2981,Tuesday,Tue,Weekday,10,435,2/27/2017,20170227,2,98,February,Feb,1,2017,201702,8,3,2017,Month End,2/28/2016,
20170301,3/1/2017,3,1,2982,Wednesday,Wed,Weekday,10,435,2/27/2017,20170227,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/1/2016,
20170302,3/2/2017,4,2,2983,Thursday,Thu,Weekday,10,435,2/27/2017,20170227,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/2/2016,
20170303,3/3/2017,5,3,2984,Friday,Fri,Weekday,10,435,2/27/2017,20170227,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/3/2016,
20170304,3/4/2017,6,4,2985,Saturday,Sat,Weekend,10,435,2/27/2017,20170227,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/4/2016,
20170305,3/5/2017,7,5,2986,Sunday,Sun,Weekend,10,435,2/27/2017,20170227,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/5/2016,
20170306,3/6/2017,1,6,2987,Monday,Mon,Weekday,11,436,3/6/2017,20170306,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/6/2016,
20170307,3/7/2017,2,7,2988,Tuesday,Tue,Weekday,11,436,3/6/2017,20170306,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/7/2016,
20170308,3/8/2017,3,8,2989,Wednesday,Wed,Weekday,11,436,3/6/2017,20170306,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/8/2016,
20170309,3/9/2017,4,9,2990,Thursday,Thu,Weekday,11,436,3/6/2017,20170306,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/9/2016,
20170310,3/10/2017,5,10,2991,Friday,Fri,Weekday,11,436,3/6/2017,20170306,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/10/2016,
20170311,3/11/2017,6,11,2992,Saturday,Sat,Weekend,11,436,3/6/2017,20170306,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/11/2016,
20170312,3/12/2017,7,12,2993,Sunday,Sun,Weekend,11,436,3/6/2017,20170306,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/12/2016,
20170313,3/13/2017,1,13,2994,Monday,Mon,Weekday,12,437,3/13/2017,20170313,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/13/2016,
20170314,3/14/2017,2,14,2995,Tuesday,Tue,Weekday,12,437,3/13/2017,20170313,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/14/2016,
20170315,3/15/2017,3,15,2996,Wednesday,Wed,Weekday,12,437,3/13/2017,20170313,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/15/2016,
20170316,3/16/2017,4,16,2997,Thursday,Thu,Weekday,12,437,3/13/2017,20170313,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/16/2016,
20170317,3/17/2017,5,17,2998,Friday,Fri,Weekday,12,437,3/13/2017,20170313,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/17/2016,
20170318,3/18/2017,6,18,2999,Saturday,Sat,Weekend,12,437,3/13/2017,20170313,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/18/2016,
20170319,3/19/2017,7,19,3000,Sunday,Sun,Weekend,12,437,3/13/2017,20170313,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/19/2016,
20170320,3/20/2017,1,20,3001,Monday,Mon,Weekday,13,438,3/20/2017,20170320,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/20/2016,
20170321,3/21/2017,2,21,3002,Tuesday,Tue,Weekday,13,438,3/20/2017,20170320,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/21/2016,
20170322,3/22/2017,3,22,3003,Wednesday,Wed,Weekday,13,438,3/20/2017,20170320,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/22/2016,
20170323,3/23/2017,4,23,3004,Thursday,Thu,Weekday,13,438,3/20/2017,20170320,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/23/2016,
20170324,3/24/2017,5,24,3005,Friday,Fri,Weekday,13,438,3/20/2017,20170320,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/24/2016,
20170325,3/25/2017,6,25,3006,Saturday,Sat,Weekend,13,438,3/20/2017,20170320,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/25/2016,
20170326,3/26/2017,7,26,3007,Sunday,Sun,Weekend,13,438,3/20/2017,20170320,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/26/2016,
20170327,3/27/2017,1,27,3008,Monday,Mon,Weekday,14,439,3/27/2017,20170327,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/27/2016,
20170328,3/28/2017,2,28,3009,Tuesday,Tue,Weekday,14,439,3/27/2017,20170327,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/28/2016,
20170329,3/29/2017,3,29,3010,Wednesday,Wed,Weekday,14,439,3/27/2017,20170327,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/29/2016,
20170330,3/30/2017,4,30,3011,Thursday,Thu,Weekday,14,439,3/27/2017,20170327,3,99,March,Mar,1,2017,201703,9,3,2017,Not Month End,3/30/2016,
20170331,3/31/2017,5,31,3012,Friday,Fri,Weekday,14,439,3/27/2017,20170327,3,99,March,Mar,1,2017,201703,9,3,2017,Month End,3/31/2016,
20170401,4/1/2017,6,1,3013,Saturday,Sat,Weekend,14,439,3/27/2017,20170327,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/1/2016,
20170402,4/2/2017,7,2,3014,Sunday,Sun,Weekend,14,439,3/27/2017,20170327,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/2/2016,
20170403,4/3/2017,1,3,3015,Monday,Mon,Weekday,15,440,4/3/2017,20170403,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/3/2016,
20170404,4/4/2017,2,4,3016,Tuesday,Tue,Weekday,15,440,4/3/2017,20170403,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/4/2016,
20170405,4/5/2017,3,5,3017,Wednesday,Wed,Weekday,15,440,4/3/2017,20170403,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/5/2016,
20170406,4/6/2017,4,6,3018,Thursday,Thu,Weekday,15,440,4/3/2017,20170403,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/6/2016,
20170407,4/7/2017,5,7,3019,Friday,Fri,Weekday,15,440,4/3/2017,20170403,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/7/2016,
20170408,4/8/2017,6,8,3020,Saturday,Sat,Weekend,15,440,4/3/2017,20170403,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/8/2016,
20170409,4/9/2017,7,9,3021,Sunday,Sun,Weekend,15,440,4/3/2017,20170403,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/9/2016,
20170410,4/10/2017,1,10,3022,Monday,Mon,Weekday,16,441,4/10/2017,20170410,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/10/2016,
20170411,4/11/2017,2,11,3023,Tuesday,Tue,Weekday,16,441,4/10/2017,20170410,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/11/2016,
20170412,4/12/2017,3,12,3024,Wednesday,Wed,Weekday,16,441,4/10/2017,20170410,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/12/2016,
20170413,4/13/2017,4,13,3025,Thursday,Thu,Weekday,16,441,4/10/2017,20170410,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/13/2016,
20170414,4/14/2017,5,14,3026,Friday,Fri,Weekday,16,441,4/10/2017,20170410,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/14/2016,
20170415,4/15/2017,6,15,3027,Saturday,Sat,Weekend,16,441,4/10/2017,20170410,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/15/2016,
20170416,4/16/2017,7,16,3028,Sunday,Sun,Weekend,16,441,4/10/2017,20170410,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/16/2016,
20170417,4/17/2017,1,17,3029,Monday,Mon,Weekday,17,442,4/17/2017,20170417,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/17/2016,
20170418,4/18/2017,2,18,3030,Tuesday,Tue,Weekday,17,442,4/17/2017,20170417,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/18/2016,
20170419,4/19/2017,3,19,3031,Wednesday,Wed,Weekday,17,442,4/17/2017,20170417,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/19/2016,
20170420,4/20/2017,4,20,3032,Thursday,Thu,Weekday,17,442,4/17/2017,20170417,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/20/2016,
20170421,4/21/2017,5,21,3033,Friday,Fri,Weekday,17,442,4/17/2017,20170417,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/21/2016,
20170422,4/22/2017,6,22,3034,Saturday,Sat,Weekend,17,442,4/17/2017,20170417,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/22/2016,
20170423,4/23/2017,7,23,3035,Sunday,Sun,Weekend,17,442,4/17/2017,20170417,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/23/2016,
20170424,4/24/2017,1,24,3036,Monday,Mon,Weekday,18,443,4/24/2017,20170424,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/24/2016,
20170425,4/25/2017,2,25,3037,Tuesday,Tue,Weekday,18,443,4/24/2017,20170424,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/25/2016,
20170426,4/26/2017,3,26,3038,Wednesday,Wed,Weekday,18,443,4/24/2017,20170424,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/26/2016,
20170427,4/27/2017,4,27,3039,Thursday,Thu,Weekday,18,443,4/24/2017,20170424,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/27/2016,
20170428,4/28/2017,5,28,3040,Friday,Fri,Weekday,18,443,4/24/2017,20170424,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/28/2016,
20170429,4/29/2017,6,29,3041,Saturday,Sat,Weekend,18,443,4/24/2017,20170424,4,100,April,Apr,2,2017,201704,10,4,2017,Not Month End,4/29/2016,
20170430,4/30/2017,7,30,3042,Sunday,Sun,Weekend,18,443,4/24/2017,20170424,4,100,April,Apr,2,2017,201704,10,4,2017,Month End,4/30/2016,
20170501,5/1/2017,1,1,3043,Monday,Mon,Weekday,19,444,5/1/2017,20170501,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/1/2016,
20170502,5/2/2017,2,2,3044,Tuesday,Tue,Weekday,19,444,5/1/2017,20170501,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/2/2016,
20170503,5/3/2017,3,3,3045,Wednesday,Wed,Weekday,19,444,5/1/2017,20170501,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/3/2016,
20170504,5/4/2017,4,4,3046,Thursday,Thu,Weekday,19,444,5/1/2017,20170501,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/4/2016,
20170505,5/5/2017,5,5,3047,Friday,Fri,Weekday,19,444,5/1/2017,20170501,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/5/2016,
20170506,5/6/2017,6,6,3048,Saturday,Sat,Weekend,19,444,5/1/2017,20170501,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/6/2016,
20170507,5/7/2017,7,7,3049,Sunday,Sun,Weekend,19,444,5/1/2017,20170501,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/7/2016,
20170508,5/8/2017,1,8,3050,Monday,Mon,Weekday,20,445,5/8/2017,20170508,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/8/2016,
20170509,5/9/2017,2,9,3051,Tuesday,Tue,Weekday,20,445,5/8/2017,20170508,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/9/2016,
20170510,5/10/2017,3,10,3052,Wednesday,Wed,Weekday,20,445,5/8/2017,20170508,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/10/2016,
20170511,5/11/2017,4,11,3053,Thursday,Thu,Weekday,20,445,5/8/2017,20170508,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/11/2016,
20170512,5/12/2017,5,12,3054,Friday,Fri,Weekday,20,445,5/8/2017,20170508,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/12/2016,
20170513,5/13/2017,6,13,3055,Saturday,Sat,Weekend,20,445,5/8/2017,20170508,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/13/2016,
20170514,5/14/2017,7,14,3056,Sunday,Sun,Weekend,20,445,5/8/2017,20170508,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/14/2016,
20170515,5/15/2017,1,15,3057,Monday,Mon,Weekday,21,446,5/15/2017,20170515,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/15/2016,
20170516,5/16/2017,2,16,3058,Tuesday,Tue,Weekday,21,446,5/15/2017,20170515,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/16/2016,
20170517,5/17/2017,3,17,3059,Wednesday,Wed,Weekday,21,446,5/15/2017,20170515,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/17/2016,
20170518,5/18/2017,4,18,3060,Thursday,Thu,Weekday,21,446,5/15/2017,20170515,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/18/2016,
20170519,5/19/2017,5,19,3061,Friday,Fri,Weekday,21,446,5/15/2017,20170515,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/19/2016,
20170520,5/20/2017,6,20,3062,Saturday,Sat,Weekend,21,446,5/15/2017,20170515,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/20/2016,
20170521,5/21/2017,7,21,3063,Sunday,Sun,Weekend,21,446,5/15/2017,20170515,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/21/2016,
20170522,5/22/2017,1,22,3064,Monday,Mon,Weekday,22,447,5/22/2017,20170522,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/22/2016,
20170523,5/23/2017,2,23,3065,Tuesday,Tue,Weekday,22,447,5/22/2017,20170522,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/23/2016,
20170524,5/24/2017,3,24,3066,Wednesday,Wed,Weekday,22,447,5/22/2017,20170522,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/24/2016,
20170525,5/25/2017,4,25,3067,Thursday,Thu,Weekday,22,447,5/22/2017,20170522,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/25/2016,
20170526,5/26/2017,5,26,3068,Friday,Fri,Weekday,22,447,5/22/2017,20170522,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/26/2016,
20170527,5/27/2017,6,27,3069,Saturday,Sat,Weekend,22,447,5/22/2017,20170522,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/27/2016,
20170528,5/28/2017,7,28,3070,Sunday,Sun,Weekend,22,447,5/22/2017,20170522,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/28/2016,
20170529,5/29/2017,1,29,3071,Monday,Mon,Weekday,23,448,5/29/2017,20170529,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/29/2016,
20170530,5/30/2017,2,30,3072,Tuesday,Tue,Weekday,23,448,5/29/2017,20170529,5,101,May,May,2,2017,201705,11,4,2017,Not Month End,5/30/2016,
20170531,5/31/2017,3,31,3073,Wednesday,Wed,Weekday,23,448,5/29/2017,20170529,5,101,May,May,2,2017,201705,11,4,2017,Month End,5/31/2016,
20170601,6/1/2017,4,1,3074,Thursday,Thu,Weekday,23,448,5/29/2017,20170529,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/1/2016,
20170602,6/2/2017,5,2,3075,Friday,Fri,Weekday,23,448,5/29/2017,20170529,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/2/2016,
20170603,6/3/2017,6,3,3076,Saturday,Sat,Weekend,23,448,5/29/2017,20170529,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/3/2016,
20170604,6/4/2017,7,4,3077,Sunday,Sun,Weekend,23,448,5/29/2017,20170529,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/4/2016,
20170605,6/5/2017,1,5,3078,Monday,Mon,Weekday,24,449,6/5/2017,20170605,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/5/2016,
20170606,6/6/2017,2,6,3079,Tuesday,Tue,Weekday,24,449,6/5/2017,20170605,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/6/2016,
20170607,6/7/2017,3,7,3080,Wednesday,Wed,Weekday,24,449,6/5/2017,20170605,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/7/2016,
20170608,6/8/2017,4,8,3081,Thursday,Thu,Weekday,24,449,6/5/2017,20170605,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/8/2016,
20170609,6/9/2017,5,9,3082,Friday,Fri,Weekday,24,449,6/5/2017,20170605,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/9/2016,
20170610,6/10/2017,6,10,3083,Saturday,Sat,Weekend,24,449,6/5/2017,20170605,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/10/2016,
20170611,6/11/2017,7,11,3084,Sunday,Sun,Weekend,24,449,6/5/2017,20170605,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/11/2016,
20170612,6/12/2017,1,12,3085,Monday,Mon,Weekday,25,450,6/12/2017,20170612,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/12/2016,
20170613,6/13/2017,2,13,3086,Tuesday,Tue,Weekday,25,450,6/12/2017,20170612,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/13/2016,
20170614,6/14/2017,3,14,3087,Wednesday,Wed,Weekday,25,450,6/12/2017,20170612,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/14/2016,
20170615,6/15/2017,4,15,3088,Thursday,Thu,Weekday,25,450,6/12/2017,20170612,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/15/2016,
20170616,6/16/2017,5,16,3089,Friday,Fri,Weekday,25,450,6/12/2017,20170612,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/16/2016,
20170617,6/17/2017,6,17,3090,Saturday,Sat,Weekend,25,450,6/12/2017,20170612,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/17/2016,
20170618,6/18/2017,7,18,3091,Sunday,Sun,Weekend,25,450,6/12/2017,20170612,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/18/2016,
20170619,6/19/2017,1,19,3092,Monday,Mon,Weekday,26,451,6/19/2017,20170619,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/19/2016,
20170620,6/20/2017,2,20,3093,Tuesday,Tue,Weekday,26,451,6/19/2017,20170619,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/20/2016,
20170621,6/21/2017,3,21,3094,Wednesday,Wed,Weekday,26,451,6/19/2017,20170619,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/21/2016,
20170622,6/22/2017,4,22,3095,Thursday,Thu,Weekday,26,451,6/19/2017,20170619,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/22/2016,
20170623,6/23/2017,5,23,3096,Friday,Fri,Weekday,26,451,6/19/2017,20170619,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/23/2016,
20170624,6/24/2017,6,24,3097,Saturday,Sat,Weekend,26,451,6/19/2017,20170619,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/24/2016,
20170625,6/25/2017,7,25,3098,Sunday,Sun,Weekend,26,451,6/19/2017,20170619,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/25/2016,
20170626,6/26/2017,1,26,3099,Monday,Mon,Weekday,27,452,6/26/2017,20170626,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/26/2016,
20170627,6/27/2017,2,27,3100,Tuesday,Tue,Weekday,27,452,6/26/2017,20170626,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/27/2016,
20170628,6/28/2017,3,28,3101,Wednesday,Wed,Weekday,27,452,6/26/2017,20170626,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/28/2016,
20170629,6/29/2017,4,29,3102,Thursday,Thu,Weekday,27,452,6/26/2017,20170626,6,102,June,Jun,2,2017,201706,12,4,2017,Not Month End,6/29/2016,
